batter_id,batter,Active Ratio_death,Striking Ratio_death,True SR_death,True Avg_death,Active Ratio_middle,Striking Ratio_middle,True SR_middle,True Avg_middle,Active Ratio_powerplay,Striking Ratio_powerplay,True SR_powerplay,True Avg_powerplay
461,AC Thomas,0.0,0.0,-203.5714286,-72.0,0.0,0.0,-124.4047619,-27.2,0.0,0.0,-125.0,-45.0
32,AF Milne,0.0,0.0,-203.5714286,-72.0,0.0,0.0,-124.4047619,-27.2,0.0,0.0,-125.0,-45.0
626,AG Murtaza,0.0,0.0,-203.5714286,-72.0,0.0,0.0,-124.4047619,-27.2,0.0,0.0,-125.0,-45.0
121,AJ Tye,0.0,0.0,-203.5714286,-72.0,0.0,0.0,-124.4047619,-27.2,0.0,0.0,-125.0,-45.0
160,AM Salvi,0.0,0.0,-203.5714286,-72.0,0.0,0.0,-124.4047619,-27.2,0.0,0.0,-125.0,-45.0
110,AN Ahmed,0.0,0.0,-203.5714286,-72.0,0.0,0.0,-124.4047619,-27.2,0.0,0.0,-125.0,-45.0
468,AP Dole,0.0,0.0,-203.5714286,-72.0,0.0,0.0,-124.4047619,-27.2,0.0,0.0,-125.0,-45.0
635,AS Joseph,0.0,0.0,-203.5714286,-72.0,0.0,0.0,-124.4047619,-27.2,0.0,0.0,-125.0,-45.0
596,AS Rajpoot,0.0,0.0,-203.5714286,-72.0,0.0,0.0,-124.4047619,-27.2,0.0,0.0,-125.0,-45.0
497,Akash Deep,0.0,0.0,-203.5714286,-72.0,0.0,0.0,-124.4047619,-27.2,0.0,0.0,-125.0,-45.0
506,Akash Singh,0.0,0.0,-203.5714286,-72.0,0.0,0.0,-124.4047619,-27.2,0.0,0.0,-125.0,-45.0
101,Anand Rajan,0.0,0.0,-203.5714286,-72.0,0.0,0.0,-124.4047619,-27.2,0.0,0.0,-125.0,-45.0
470,Ankit Soni,0.0,0.0,-203.5714286,-72.0,0.0,0.0,-124.4047619,-27.2,0.0,0.0,-125.0,-45.0
48,Anureet Singh,0.0,0.0,-203.5714286,-72.0,0.0,0.0,-124.4047619,-27.2,0.0,0.0,-125.0,-45.0
58,Arshdeep Singh,0.0,0.0,-203.5714286,-72.0,0.0,0.0,-124.4047619,-27.2,0.0,0.0,-125.0,-45.0
574,Avesh Khan,0.0,0.0,-203.5714286,-72.0,0.0,0.0,-124.4047619,-27.2,0.0,0.0,-125.0,-45.0
111,B Akhil,0.0,0.0,-203.5714286,-72.0,0.0,0.0,-124.4047619,-27.2,0.0,0.0,-125.0,-45.0
449,B Geeves,0.0,0.0,-203.5714286,-72.0,0.0,0.0,-124.4047619,-27.2,0.0,0.0,-125.0,-45.0
490,B Kumar,0.0,0.0,-203.5714286,-72.0,0.0,0.0,-124.4047619,-27.2,0.0,0.0,-125.0,-45.0
568,B Laughlin,0.0,0.0,-203.5714286,-72.0,0.0,0.0,-124.4047619,-27.2,0.0,0.0,-125.0,-45.0
278,B Lee,0.0,0.0,-203.5714286,-72.0,0.0,0.0,-124.4047619,-27.2,0.0,0.0,-125.0,-45.0
499,B Stanlake,0.0,0.0,-203.5714286,-72.0,0.0,0.0,-124.4047619,-27.2,0.0,0.0,-125.0,-45.0
419,BA Bhatt,0.0,0.0,-203.5714286,-72.0,0.0,0.0,-124.4047619,-27.2,0.0,0.0,-125.0,-45.0
312,BAW Mendis,0.0,0.0,-203.5714286,-72.0,0.0,0.0,-124.4047619,-27.2,0.0,0.0,-125.0,-45.0
625,BB Sran,0.0,0.0,-203.5714286,-72.0,0.0,0.0,-124.4047619,-27.2,0.0,0.0,-125.0,-45.0
104,BCJ Cutting,0.0,0.0,-203.5714286,-72.0,0.0,0.0,-124.4047619,-27.2,0.0,0.0,-125.0,-45.0
627,BE Hendricks,0.0,0.0,-203.5714286,-72.0,0.0,0.0,-124.4047619,-27.2,0.0,0.0,-125.0,-45.0
588,BW Hilfenhaus,0.0,0.0,-203.5714286,-72.0,0.0,0.0,-124.4047619,-27.2,0.0,0.0,-125.0,-45.0
334,Basil Thampi,0.0,0.0,-203.5714286,-72.0,0.0,0.0,-124.4047619,-27.2,0.0,0.0,-125.0,-45.0
622,Bipul Sharma,0.0,0.0,-203.5714286,-72.0,0.0,0.0,-124.4047619,-27.2,0.0,0.0,-125.0,-45.0
558,C Sakariya,0.0,0.0,-203.5714286,-72.0,0.0,0.0,-124.4047619,-27.2,0.0,0.0,-125.0,-45.0
98,CJ Jordan,0.0,0.0,-203.5714286,-72.0,0.0,0.0,-124.4047619,-27.2,0.0,0.0,-125.0,-45.0
22,CJ McKay,0.0,0.0,-203.5714286,-72.0,0.0,0.0,-124.4047619,-27.2,0.0,0.0,-125.0,-45.0
537,CK Langeveldt,0.0,0.0,-203.5714286,-72.0,0.0,0.0,-124.4047619,-27.2,0.0,0.0,-125.0,-45.0
46,CR Brathwaite,0.0,0.0,-203.5714286,-72.0,0.0,0.0,-124.4047619,-27.2,0.0,0.0,-125.0,-45.0
600,CR Woakes,0.0,0.0,-203.5714286,-72.0,0.0,0.0,-124.4047619,-27.2,0.0,0.0,-125.0,-45.0
636,CRD Fernando,0.0,0.0,-203.5714286,-72.0,0.0,0.0,-124.4047619,-27.2,0.0,0.0,-125.0,-45.0
203,CV Varun,0.0,0.0,-203.5714286,-72.0,0.0,0.0,-124.4047619,-27.2,0.0,0.0,-125.0,-45.0
210,D Wiese,0.0,0.0,-203.5714286,-72.0,0.0,0.0,-124.4047619,-27.2,0.0,0.0,-125.0,-45.0
229,D du Preez,0.0,0.0,-203.5714286,-72.0,0.0,0.0,-124.4047619,-27.2,0.0,0.0,-125.0,-45.0
45,DAJ Bracewell,0.0,0.0,-203.5714286,-72.0,0.0,0.0,-124.4047619,-27.2,0.0,0.0,-125.0,-45.0
298,DE Bollinger,0.0,0.0,-203.5714286,-72.0,0.0,0.0,-124.4047619,-27.2,0.0,0.0,-125.0,-45.0
456,DJ Muthuswami,0.0,0.0,-203.5714286,-72.0,0.0,0.0,-124.4047619,-27.2,0.0,0.0,-125.0,-45.0
90,DJ Willey,0.0,0.0,-203.5714286,-72.0,0.0,0.0,-124.4047619,-27.2,0.0,0.0,-125.0,-45.0
471,DL Chahar,0.0,0.0,-203.5714286,-72.0,0.0,0.0,-124.4047619,-27.2,0.0,0.0,-125.0,-45.0
333,DL Vettori,0.0,0.0,-203.5714286,-72.0,0.0,0.0,-124.4047619,-27.2,0.0,0.0,-125.0,-45.0
448,DNT Zoysa,0.0,0.0,-203.5714286,-72.0,0.0,0.0,-124.4047619,-27.2,0.0,0.0,-125.0,-45.0
297,DP Nannes,0.0,0.0,-203.5714286,-72.0,0.0,0.0,-124.4047619,-27.2,0.0,0.0,-125.0,-45.0
369,DP Vijaykumar,0.0,0.0,-203.5714286,-72.0,0.0,0.0,-124.4047619,-27.2,0.0,0.0,-125.0,-45.0
5,DS Kulkarni,0.0,0.0,-203.5714286,-72.0,0.0,0.0,-124.4047619,-27.2,0.0,0.0,-125.0,-45.0
93,DW Steyn,0.0,0.0,-203.5714286,-72.0,0.0,0.0,-124.4047619,-27.2,0.0,0.0,-125.0,-45.0
533,FH Edwards,0.0,0.0,-203.5714286,-72.0,0.0,0.0,-124.4047619,-27.2,0.0,0.0,-125.0,-45.0
442,Fazalhaq Farooqi,0.0,0.0,-203.5714286,-72.0,0.0,0.0,-124.4047619,-27.2,0.0,0.0,-125.0,-45.0
570,GB Hogg,0.0,0.0,-203.5714286,-72.0,0.0,0.0,-124.4047619,-27.2,0.0,0.0,-125.0,-45.0
415,GC Viljoen,0.0,0.0,-203.5714286,-72.0,0.0,0.0,-124.4047619,-27.2,0.0,0.0,-125.0,-45.0
520,GD McGrath,0.0,0.0,-203.5714286,-72.0,0.0,0.0,-124.4047619,-27.2,0.0,0.0,-125.0,-45.0
238,GHS Garton,0.0,0.0,-203.5714286,-72.0,0.0,0.0,-124.4047619,-27.2,0.0,0.0,-125.0,-45.0
71,GS Sandhu,0.0,0.0,-203.5714286,-72.0,0.0,0.0,-124.4047619,-27.2,0.0,0.0,-125.0,-45.0
377,Gagandeep Singh,0.0,0.0,-203.5714286,-72.0,0.0,0.0,-124.4047619,-27.2,0.0,0.0,-125.0,-45.0
282,HF Gurney,0.0,0.0,-203.5714286,-72.0,0.0,0.0,-124.4047619,-27.2,0.0,0.0,-125.0,-45.0
288,HR Shokeen,0.0,0.0,-203.5714286,-72.0,0.0,0.0,-124.4047619,-27.2,0.0,0.0,-125.0,-45.0
455,HV Patel,0.0,0.0,-203.5714286,-72.0,0.0,0.0,-124.4047619,-27.2,0.0,0.0,-125.0,-45.0
607,Harmeet Singh,0.0,0.0,-203.5714286,-72.0,0.0,0.0,-124.4047619,-27.2,0.0,0.0,-125.0,-45.0
280,Harpreet Brar,0.0,0.0,-203.5714286,-72.0,0.0,0.0,-124.4047619,-27.2,0.0,0.0,-125.0,-45.0
563,I Sharma,0.0,0.0,-203.5714286,-72.0,0.0,0.0,-124.4047619,-27.2,0.0,0.0,-125.0,-45.0
193,I Udana,0.0,0.0,-203.5714286,-72.0,0.0,0.0,-124.4047619,-27.2,0.0,0.0,-125.0,-45.0
340,IC Pandey,0.0,0.0,-203.5714286,-72.0,0.0,0.0,-124.4047619,-27.2,0.0,0.0,-125.0,-45.0
402,IS Sodhi,0.0,0.0,-203.5714286,-72.0,0.0,0.0,-124.4047619,-27.2,0.0,0.0,-125.0,-45.0
593,Imran Tahir,0.0,0.0,-203.5714286,-72.0,0.0,0.0,-124.4047619,-27.2,0.0,0.0,-125.0,-45.0
503,Iqbal Abdulla,0.0,0.0,-203.5714286,-72.0,0.0,0.0,-124.4047619,-27.2,0.0,0.0,-125.0,-45.0
354,J Suchith,0.0,0.0,-203.5714286,-72.0,0.0,0.0,-124.4047619,-27.2,0.0,0.0,-125.0,-45.0
336,J Syed Mohammad,0.0,0.0,-203.5714286,-72.0,0.0,0.0,-124.4047619,-27.2,0.0,0.0,-125.0,-45.0
549,J Theron,0.0,0.0,-203.5714286,-72.0,0.0,0.0,-124.4047619,-27.2,0.0,0.0,-125.0,-45.0
647,J Yadav,0.0,0.0,-203.5714286,-72.0,0.0,0.0,-124.4047619,-27.2,0.0,0.0,-125.0,-45.0
204,JA Richardson,0.0,0.0,-203.5714286,-72.0,0.0,0.0,-124.4047619,-27.2,0.0,0.0,-125.0,-45.0
527,JD Unadkat,0.0,0.0,-203.5714286,-72.0,0.0,0.0,-124.4047619,-27.2,0.0,0.0,-125.0,-45.0
236,JDP Oram,0.0,0.0,-203.5714286,-72.0,0.0,0.0,-124.4047619,-27.2,0.0,0.0,-125.0,-45.0
523,JDS Neesham,0.0,0.0,-203.5714286,-72.0,0.0,0.0,-124.4047619,-27.2,0.0,0.0,-125.0,-45.0
139,JE Taylor,0.0,0.0,-203.5714286,-72.0,0.0,0.0,-124.4047619,-27.2,0.0,0.0,-125.0,-45.0
299,JJ Bumrah,0.0,0.0,-203.5714286,-72.0,0.0,0.0,-124.4047619,-27.2,0.0,0.0,-125.0,-45.0
41,JJ van der Wath,0.0,0.0,-203.5714286,-72.0,0.0,0.0,-124.4047619,-27.2,0.0,0.0,-125.0,-45.0
74,JL Pattinson,0.0,0.0,-203.5714286,-72.0,0.0,0.0,-124.4047619,-27.2,0.0,0.0,-125.0,-45.0
469,JP Behrendorff,0.0,0.0,-203.5714286,-72.0,0.0,0.0,-124.4047619,-27.2,0.0,0.0,-125.0,-45.0
224,JPR Scantlebury-Searles,0.0,0.0,-203.5714286,-72.0,0.0,0.0,-124.4047619,-27.2,0.0,0.0,-125.0,-45.0
429,JR Hazlewood,0.0,0.0,-203.5714286,-72.0,0.0,0.0,-124.4047619,-27.2,0.0,0.0,-125.0,-45.0
146,JW Hastings,0.0,0.0,-203.5714286,-72.0,0.0,0.0,-124.4047619,-27.2,0.0,0.0,-125.0,-45.0
586,Jaskaran Singh,0.0,0.0,-203.5714286,-72.0,0.0,0.0,-124.4047619,-27.2,0.0,0.0,-125.0,-45.0
488,Joginder Sharma,0.0,0.0,-203.5714286,-72.0,0.0,0.0,-124.4047619,-27.2,0.0,0.0,-125.0,-45.0
15,K Khejroliya,0.0,0.0,-203.5714286,-72.0,0.0,0.0,-124.4047619,-27.2,0.0,0.0,-125.0,-45.0
538,K Santokie,0.0,0.0,-203.5714286,-72.0,0.0,0.0,-124.4047619,-27.2,0.0,0.0,-125.0,-45.0
637,KA Jamieson,0.0,0.0,-203.5714286,-72.0,0.0,0.0,-124.4047619,-27.2,0.0,0.0,-125.0,-45.0
514,KAJ Roach,0.0,0.0,-203.5714286,-72.0,0.0,0.0,-124.4047619,-27.2,0.0,0.0,-125.0,-45.0
609,KC Cariappa,0.0,0.0,-203.5714286,-72.0,0.0,0.0,-124.4047619,-27.2,0.0,0.0,-125.0,-45.0
171,KJ Abbott,0.0,0.0,-203.5714286,-72.0,0.0,0.0,-124.4047619,-27.2,0.0,0.0,-125.0,-45.0
384,KK Ahmed,0.0,0.0,-203.5714286,-72.0,0.0,0.0,-124.4047619,-27.2,0.0,0.0,-125.0,-45.0
618,KL Nagarkoti,0.0,0.0,-203.5714286,-72.0,0.0,0.0,-124.4047619,-27.2,0.0,0.0,-125.0,-45.0
113,KM Asif,0.0,0.0,-203.5714286,-72.0,0.0,0.0,-124.4047619,-27.2,0.0,0.0,-125.0,-45.0
175,KMA Paul,0.0,0.0,-203.5714286,-72.0,0.0,0.0,-124.4047619,-27.2,0.0,0.0,-125.0,-45.0
258,KMDN Kulasekara,0.0,0.0,-203.5714286,-72.0,0.0,0.0,-124.4047619,-27.2,0.0,0.0,-125.0,-45.0
383,KP Appanna,0.0,0.0,-203.5714286,-72.0,0.0,0.0,-124.4047619,-27.2,0.0,0.0,-125.0,-45.0
362,KR Sen,0.0,0.0,-203.5714286,-72.0,0.0,0.0,-124.4047619,-27.2,0.0,0.0,-125.0,-45.0
145,KW Richardson,0.0,0.0,-203.5714286,-72.0,0.0,0.0,-124.4047619,-27.2,0.0,0.0,-125.0,-45.0
619,Kamran Khan,0.0,0.0,-203.5714286,-72.0,0.0,0.0,-124.4047619,-27.2,0.0,0.0,-125.0,-45.0
16,Karanveer Singh,0.0,0.0,-203.5714286,-72.0,0.0,0.0,-124.4047619,-27.2,0.0,0.0,-125.0,-45.0
416,Kartik Tyagi,0.0,0.0,-203.5714286,-72.0,0.0,0.0,-124.4047619,-27.2,0.0,0.0,-125.0,-45.0
262,Kuldeep Yadav,0.0,0.0,-203.5714286,-72.0,0.0,0.0,-124.4047619,-27.2,0.0,0.0,-125.0,-45.0
548,L Ablish,0.0,0.0,-203.5714286,-72.0,0.0,0.0,-124.4047619,-27.2,0.0,0.0,-125.0,-45.0
651,L Balaji,0.0,0.0,-203.5714286,-72.0,0.0,0.0,-124.4047619,-27.2,0.0,0.0,-125.0,-45.0
17,L Ngidi,0.0,0.0,-203.5714286,-72.0,0.0,0.0,-124.4047619,-27.2,0.0,0.0,-125.0,-45.0
598,LE Plunkett,0.0,0.0,-203.5714286,-72.0,0.0,0.0,-124.4047619,-27.2,0.0,0.0,-125.0,-45.0
524,LH Ferguson,0.0,0.0,-203.5714286,-72.0,0.0,0.0,-124.4047619,-27.2,0.0,0.0,-125.0,-45.0
440,M Ashwin,0.0,0.0,-203.5714286,-72.0,0.0,0.0,-124.4047619,-27.2,0.0,0.0,-125.0,-45.0
